source,job_title,role_normalized,seniority,salary_eur,country,country_name,year,salary_usd,dataset
Manfred 2026,Security Engineer,Security Engineer,Senior,47000.0,ES,Spain,2026,50760.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Senior,43400.0,ES,Spain,2026,46872.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Senior,44300.0,ES,Spain,2026,47844.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Senior,48100.0,ES,Spain,2026,51948.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,64800.0,ES,Spain,2026,69984.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,73100.0,ES,Spain,2026,78948.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,58100.0,ES,Spain,2026,62748.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,66400.0,ES,Spain,2026,71712.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,65900.0,ES,Spain,2026,71172.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,58400.0,ES,Spain,2026,63072.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,62000.0,ES,Spain,2026,66960.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,66900.0,ES,Spain,2026,72252.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,67900.0,ES,Spain,2026,73332.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,66800.0,ES,Spain,2026,72144.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,68400.0,ES,Spain,2026,73872.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,69200.0,ES,Spain,2026,74736.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,57700.0,ES,Spain,2026,62316.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,67600.0,ES,Spain,2026,73008.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,76800.0,ES,Spain,2026,82944.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,68200.0,ES,Spain,2026,73656.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,70400.0,ES,Spain,2026,76032.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,65500.0,ES,Spain,2026,70740.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,71900.0,ES,Spain,2026,77652.0,Manfred 2026
Manfred 2026,Security Engineer,Security Engineer,Lead,71900.0,ES,Spain,2026,77652.0,Manfred 2026
Kaggle DS 2024,Research Scientist,Research Scientist,Senior,253750.0,ES,Spain,2023,253750.0,Kaggle 2024
Kaggle DS 2024,Research Scientist,Research Scientist,Senior,253750.0,ES,Spain,2023,253750.0,Kaggle 2024
Kaggle DS 2024,Research Scientist,Research Scientist,Senior,169200.0,ES,Spain,2023,169200.0,Kaggle 2024
Kaggle DS 2024,Research Scientist,Research Scientist,Senior,169200.0,ES,Spain,2023,169200.0,Kaggle 2024
Kaggle DS 2024,Machine Learning Engineer,ML Engineer,Mid,125800.0,ES,Spain,2024,139777.0,Kaggle 2024
Kaggle DS 2024,Data Science Director,Data Scientist,Lead,96000.0,ES,Spain,2024,106666.0,Kaggle 2024
Kaggle DS 2024,Data Science Director,Data Scientist,Lead,96000.0,ES,Spain,2024,106666.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,95000.0,ES,Spain,2023,95000.0,Kaggle 2024
Kaggle DS 2024,Principal Data Engineer,Data Engineer,Senior,85000.0,ES,Spain,2023,91773.0,Kaggle 2024
Kaggle DS 2024,Machine Learning Engineer,ML Engineer,Mid,83900.0,ES,Spain,2024,93222.0,Kaggle 2024
Kaggle DS 2024,Principal Data Scientist,Data Scientist,Senior,80000.0,ES,Spain,2023,86374.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,80000.0,ES,Spain,2023,80000.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,80000.0,ES,Spain,2022,84053.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,80000.0,ES,Spain,2022,84053.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,75000.0,ES,Spain,2023,80976.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,72000.0,ES,Spain,2023,77737.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,70000.0,ES,Spain,2022,73546.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,70000.0,ES,Spain,2022,73546.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,70000.0,ES,Spain,2022,73546.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Lead,70000.0,ES,Spain,2020,79833.0,Kaggle 2024
Kaggle DS 2024,NLP Engineer,NLP Engineer,Senior,69500.0,ES,Spain,2023,75038.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,66000.0,ES,Spain,2023,71259.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,65000.0,ES,Spain,2022,68293.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,65000.0,ES,Spain,2022,68293.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,65000.0,ES,Spain,2022,68293.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,62000.0,ES,Spain,2023,66940.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,62000.0,ES,Spain,2023,66940.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,60000.0,ES,Spain,2024,66666.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,60000.0,ES,Spain,2023,64781.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,60000.0,ES,Spain,2023,64781.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,60000.0,ES,Spain,2023,64781.0,Kaggle 2024
Kaggle DS 2024,AI Engineer,AI Engineer,Senior,60000.0,ES,Spain,2023,64781.0,Kaggle 2024
Kaggle DS 2024,NLP Engineer,NLP Engineer,Senior,60000.0,ES,Spain,2023,64781.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,60000.0,ES,Spain,2022,63040.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,59565.0,ES,Spain,2023,64311.0,Kaggle 2024
Kaggle DS 2024,Data Science Consultant,Data Scientist,Lead,59000.0,ES,Spain,2021,69741.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,55000.0,ES,Spain,2023,59382.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,55000.0,ES,Spain,2023,59382.0,Kaggle 2024
Kaggle DS 2024,AI Scientist,AI Engineer,Senior,55000.0,ES,Spain,2021,55000.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,52000.0,ES,Spain,2023,56143.0,Kaggle 2024
Kaggle DS 2024,Research Analyst,Analytics General,Senior,49500.0,ES,Spain,2023,53444.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2023,51824.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2023,51824.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2023,51824.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2022,50432.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2022,50432.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2022,50432.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,48000.0,ES,Spain,2022,50432.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Big Data Engineer,Data Engineer,Mid,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2023,48585.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Mid,45000.0,ES,Spain,2022,47280.0,Kaggle 2024
Kaggle DS 2024,Research Analyst,Analytics General,Senior,41818.0,ES,Spain,2023,45150.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Junior,40000.0,ES,Spain,2023,43187.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,40000.0,ES,Spain,2022,42026.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Mid,40000.0,ES,Spain,2022,42026.0,Kaggle 2024
Kaggle DS 2024,Machine Learning Engineer,ML Engineer,Mid,40000.0,ES,Spain,2021,47282.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,39600.0,ES,Spain,2021,46809.0,Kaggle 2024
Kaggle DS 2024,Admin & Data Analyst,Data Analyst,Mid,38000.0,ES,Spain,2024,42222.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,38000.0,ES,Spain,2024,42222.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,38000.0,ES,Spain,2023,41027.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,38000.0,ES,Spain,2023,41027.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Junior,38000.0,ES,Spain,2023,41027.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,38000.0,ES,Spain,2023,41027.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,38000.0,ES,Spain,2023,41027.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,38000.0,ES,Spain,2022,39925.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Machine Learning Engineer,ML Engineer,Mid,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,AI Scientist,AI Engineer,Mid,36000.0,ES,Spain,2023,38868.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Senior,36000.0,ES,Spain,2022,37824.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Engineer,Data Engineer,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Senior,35000.0,ES,Spain,2022,36773.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,34000.0,ES,Spain,2020,38776.0,Kaggle 2024
Kaggle DS 2024,Research Engineer,Research Scientist,Mid,32000.0,ES,Spain,2023,34549.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Mid,32000.0,ES,Spain,2021,37825.0,Kaggle 2024
Kaggle DS 2024,AI Engineer,AI Engineer,Mid,30390.0,ES,Spain,2023,32811.0,Kaggle 2024
Kaggle DS 2024,AI Scientist,AI Engineer,Junior,30000.0,ES,Spain,2022,31520.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Junior,30000.0,ES,Spain,2022,31520.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Mid,30000.0,ES,Spain,2022,31520.0,Kaggle 2024
Kaggle DS 2024,Data Scientist,Data Scientist,Junior,29000.0,ES,Spain,2023,31310.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Junior,26000.0,ES,Spain,2024,28888.0,Kaggle 2024
Kaggle DS 2024,Data Science Consultant,Data Scientist,Junior,26000.0,ES,Spain,2022,27317.0,Kaggle 2024
Kaggle DS 2024,Data Analyst,Data Analyst,Junior,21000.0,ES,Spain,2024,23333.0,Kaggle 2024
Kaggle DS 2024,Business Data Analyst,Data Analyst,Junior,20000.0,ES,Spain,2023,21593.0,Kaggle 2024
Spain Scraped,CTO / Head of Engineering,Tech General,5-10 años,45054.0,ES,Spain,2026,48658.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,rango,35000.0,ES,Spain,2026,37800.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,38000.0,ES,Spain,2026,41040.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,43000.0,ES,Spain,2026,46440.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,70000.0,ES,Spain,2026,75600.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,31475.0,ES,Spain,2026,33993.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,56000.0,ES,Spain,2026,60480.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,35000.0,ES,Spain,2026,37800.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,30000.0,ES,Spain,2026,32400.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,63462.0,ES,Spain,2026,68539.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,75000.0,ES,Spain,2026,81000.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,65000.0,ES,Spain,2026,70200.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,87000.0,ES,Spain,2026,93960.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,78625.0,ES,Spain,2026,84915.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,127216.0,ES,Spain,2026,137393.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,84408.0,ES,Spain,2026,91161.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,178588.0,ES,Spain,2026,192875.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,82339.0,ES,Spain,2026,88926.0,Scraped
Spain Scraped,Data Scientist,Data Scientist,estimacion,166855.0,ES,Spain,2026,180203.0,Scraped
Glassdoor ES,Data Scientist,Data Scientist,Senior,53600.0,ES,Spain,2026,57900.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,41800.0,ES,Spain,2026,45100.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Senior,61100.0,ES,Spain,2026,66000.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,41600.0,ES,Spain,2026,44900.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,38500.0,ES,Spain,2026,41600.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,61200.0,ES,Spain,2026,66100.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,48400.0,ES,Spain,2026,52300.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,38000.0,ES,Spain,2026,41100.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Senior,57400.0,ES,Spain,2026,62000.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,63400.0,ES,Spain,2026,68500.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Senior,65000.0,ES,Spain,2026,70200.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,61400.0,ES,Spain,2026,66300.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,49900.0,ES,Spain,2026,53900.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,40000.0,ES,Spain,2026,43200.0,Glassdoor ES
Glassdoor ES,Data Scientist,Data Scientist,Mid,45400.0,ES,Spain,2026,49000.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,57400.0,ES,Spain,2026,62000.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,36700.0,ES,Spain,2026,39700.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,63300.0,ES,Spain,2026,68300.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,64700.0,ES,Spain,2026,69900.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,63900.0,ES,Spain,2026,69000.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,46000.0,ES,Spain,2026,49600.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,40900.0,ES,Spain,2026,44100.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,53700.0,ES,Spain,2026,58000.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,52300.0,ES,Spain,2026,56500.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,59300.0,ES,Spain,2026,64100.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,46600.0,ES,Spain,2026,50400.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,42800.0,ES,Spain,2026,46200.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,62500.0,ES,Spain,2026,67500.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Senior,49100.0,ES,Spain,2026,53000.0,Glassdoor ES
Glassdoor ES,Data Engineer,Data Engineer,Mid,56200.0,ES,Spain,2026,60700.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,30500.0,ES,Spain,2026,32900.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,38700.0,ES,Spain,2026,41800.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Senior,30300.0,ES,Spain,2026,32700.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,37000.0,ES,Spain,2026,40000.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Senior,36500.0,ES,Spain,2026,39400.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,29300.0,ES,Spain,2026,31600.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,41700.0,ES,Spain,2026,45100.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,37300.0,ES,Spain,2026,40300.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,28700.0,ES,Spain,2026,31000.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,35600.0,ES,Spain,2026,38400.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Senior,28800.0,ES,Spain,2026,31200.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Senior,44700.0,ES,Spain,2026,48300.0,Glassdoor ES
Glassdoor ES,Data Analyst,Data Analyst,Mid,42500.0,ES,Spain,2026,45900.0,Glassdoor ES
